"","molecular chaperone DnaK (g_03874)","molecular chaperone HtpG (g_22023)","ATP-dependent Clp protease ATP-binding subunit ClpB (g_37568)","molecular chaperone DnaK (g_38292)","molecular chaperone DnaK (g_55811)","UPF0716 protein FxsA (g_55969)","tartronate-semialdehyde synthase (g_17714)","nitrous-oxide reductase (g_11709)","MFS transporter, NNP family, nitrate/nitrite transporter (g_19066)","type IV pilus assembly protein PilA (g_20098)","type IV pilus assembly protein PilA (g_22211)","type IV pilus assembly protein PilA (g_31469)","type IV pilus assembly protein PilA (g_52123)","two-component system, LuxR family, sensor histidine kinase DctS (g_26479)"
"molecular chaperone DnaK (g_03874)",1,0.990867579908676,0.961278120390013,0.972602739726028,0,0,0.926940639269407,0,0,0.915719915632192,0,0.924831556583756,0.906608274680628,0.908675799086758
"molecular chaperone HtpG (g_22023)",0.990867579908676,1,0.970389761341577,0.981735159817352,0,0,0.945205479452055,0,0,0.924831556583756,0,0.933943197535321,0,0.926940639269407
"ATP-dependent Clp protease ATP-binding subunit ClpB (g_37568)",0.961278120390013,0.970389761341577,1,0.979501402293141,0,0.924831556583756,0.970389761341577,0,0,0.954545454545455,0,0.963636363636364,0.927272727272727,0.924831556583756
"molecular chaperone DnaK (g_38292)",0.972602739726028,0.981735159817352,0.979501402293141,1,0,0.917808219178082,0.936073059360731,0,0,0.915719915632192,0,0.933943197535321,0.924831556583756,0.926940639269407
"molecular chaperone DnaK (g_55811)",0,0,0,0,1,0.926940639269407,0,0,0,0,0,0,0,0
"UPF0716 protein FxsA (g_55969)",0,0,0.924831556583756,0.917808219178082,0.926940639269407,1,0,0,0,0,0,0.906608274680628,0,0
"tartronate-semialdehyde synthase (g_17714)",0.926940639269407,0.945205479452055,0.970389761341577,0.936073059360731,0,0,1,0,0,0.988613043244705,0,0.979501402293141,0.933943197535321,0.963470319634703
"nitrous-oxide reductase (g_11709)",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"MFS transporter, NNP family, nitrate/nitrite transporter (g_19066)",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"type IV pilus assembly protein PilA (g_20098)",0.915719915632192,0.924831556583756,0.954545454545455,0.915719915632192,0,0,0.988613043244705,0,0,1,0,0.990909090909091,0.954545454545455,0.952166479438449
"type IV pilus assembly protein PilA (g_22211)",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"type IV pilus assembly protein PilA (g_31469)",0.924831556583756,0.933943197535321,0.963636363636364,0.933943197535321,0,0.906608274680628,0.979501402293141,0,0,0.990909090909091,0,1,0.963636363636364,0.943054838486885
"type IV pilus assembly protein PilA (g_52123)",0.906608274680628,0,0.927272727272727,0.924831556583756,0,0,0.933943197535321,0,0,0.954545454545455,0,0.963636363636364,1,0.952166479438449
"two-component system, LuxR family, sensor histidine kinase DctS (g_26479)",0.908675799086758,0.926940639269407,0.924831556583756,0.926940639269407,0,0,0.963470319634703,0,0,0.952166479438449,0,0.943054838486885,0.952166479438449,1
